ptpd2:
   -gGW          Protocol mode (slave/master with ntp/master without ntp)
   -b <dev>      Interface to use

   -cC  -DVfS    Console / verbose console;     Dump stats / Interval / Output file / no Syslog
   -uU           Unicast/Hybrid mode


   -hHB           Summary / Complete help file / run-time debug level

ERROR: Please run this daemon as root

# Timestamp, State, Clock ID, One Way Delay, Offset From Master, Slave to Master, Master to Slave, Drift, Discarded Packet Count, Last packet Received
2013-09-12 12:12:47.021235, init, 
2013-09-12 12:12:47.086409, lstn_init,  1 
2013-09-12 12:12:59.085927, lstn_init,  1 
2013-09-12 12:13:11.086017, lstn_init,  1 
2013-09-12 13:40:14.926243, slv, 002215fffe2eecc9(unknown)/01,  0.000256319,  11.088130872, -11.087831546,  11.088386106, 0, -265, D
2013-09-12 13:40:15.443433, slv, 002215fffe2eecc9(unknown)/01,  0.000256319,  11.088075987, -11.087831546,  11.088332306, 0, -265, S
2013-09-12 13:40:16.443491, slv, 002215fffe2eecc9(unknown)/01,  0.000256319,  11.087998774, -11.087831546,  11.088255093, 0, -265, S
2013-09-12 13:40:16.739205, slv, 002215fffe2eecc9(unknown)/01,  0.000256372,  11.087998774, -11.087770586,  11.088255093, 0, -266, D
2013-09-12 13:40:17.301649, slv, 002215fffe2eecc9(unknown)/01,  0.000256144,  11.087998774, -11.087772267,  11.088255093, 0, -267, D
2013-09-12 13:40:17.443399, slv, 002215fffe2eecc9(unknown)/01,  0.000256144,  11.088020151, -11.087772267,  11.088276295, 0, -267, S
2013-09-12 13:40:17.925757, slv, 002215fffe2eecc9(unknown)/01,  0.000256011,  11.088020151, -11.087768251,  11.088276295, 0, -268, D
2013-09-12 13:40:18.443323, slv, 002215fffe2eecc9(unknown)/01,  0.000256011,  11.087912251, -11.087768251,  11.088168262, 0, -268, S
2013-09-12 13:40:18.925397, slv, 002215fffe2eecc9(unknown)/01,  0.000255425,  11.087912251, -11.087801985,  11.088168262, 0, -269, D
2013-09-12 13:40:19.443391, slv, 002215fffe2eecc9(unknown)/01,  0.000255425,  11.087949951, -11.087801985,  11.088205376, 0, -269, S
2013-09-12 13:40:20.364240, slv, 002215fffe2eecc9(unknown)/01,  0.000254798,  11.087949951, -11.087709994,  11.088205376, 0, -270, D
2013-09-12 13:40:20.443342, slv, 002215fffe2eecc9(unknown)/01,  0.000254798,  11.087939737, -11.087709994,  11.088194535, 0, -270, S
2013-09-12 13:40:21.443225, slv, 002215fffe2eecc9(unknown)/01,  0.000254798,  11.087841332, -11.087709994,  11.088096130, 0, -270, S
2013-09-12 13:40:22.051747, slv, 002215fffe2eecc9(unknown)/01,  0.000254198,  11.087841332, -11.087725596,  11.088096130, 0, -271, D
2013-09-12 13:40:22.301772, slv, 002215fffe2eecc9(unknown)/01,  0.000253224,  11.087841332, -11.087699065,  11.088096130, 0, -272, D
2013-09-12 13:40:22.443262, slv, 002215fffe2eecc9(unknown)/01,  0.000253224,  11.087870002, -11.087699065,  11.088123226, 0, -272, S
2013-09-12 13:40:23.443264, slv, 002215fffe2eecc9(unknown)/01,  0.000253224,  11.087885739, -11.087699065,  11.088138963, 0, -272, S
2013-09-12 13:40:23.800891, slv, 002215fffe2eecc9(unknown)/01,  0.000252478,  11.087885739, -11.087713915,  11.088138963, 0, -273, D
2013-09-12 13:40:24.443294, slv, 002215fffe2eecc9(unknown)/01,  0.000252478,  11.087891854, -11.087713915,  11.088144332, 0, -273, S
2013-09-12 13:40:24.988429, slv, 002215fffe2eecc9(unknown)/01,  0.000252376,  11.087891854, -11.087585566,  11.088144332, 0, -274, D
2013-09-12 13:40:25.301607, slv, 002215fffe2eecc9(unknown)/01,  0.000252542,  11.087891854, -11.087650726,  11.088144332, 0, -275, D
2013-09-12 13:40:25.443272, slv, 002215fffe2eecc9(unknown)/01,  0.000252542,  11.087880581, -11.087650726,  11.088133123, 0, -275, S
2013-09-12 13:40:25.800728, slv, 002215fffe2eecc9(unknown)/01,  0.000252311,  11.087880581, -11.087675655,  11.088133123, 0, -276, D
2013-09-12 13:40:25.988540, slv, 002215fffe2eecc9(unknown)/01,  0.000252228,  11.087880581, -11.087602207,  11.088133123, 0, -277, D
2013-09-12 13:40:26.443203, slv, 002215fffe2eecc9(unknown)/01,  0.000252228,  11.087791849, -11.087602207,  11.088044077, 0, -277, S
2013-09-12 13:40:27.363295, slv, 002215fffe2eecc9(unknown)/01,  0.000252139,  11.087791849, -11.087588466,  11.088044077, 0, -278, D
2013-09-12 13:40:27.443185, slv, 002215fffe2eecc9(unknown)/01,  0.000252139,  11.087808243, -11.087588466,  11.088060382, 0, -278, S
2013-09-12 13:40:28.301593, slv, 002215fffe2eecc9(unknown)/01,  0.000251899,  11.087808243, -11.087568587,  11.088060382, 0, -279, D
2013-09-12 13:40:28.443165, slv, 002215fffe2eecc9(unknown)/01,  0.000251899,  11.087758696, -11.087568587,  11.088010595, 0, -279, S
2013-09-12 13:40:29.426652, slv, 002215fffe2eecc9(unknown)/01,  0.000251664,  11.087758696, -11.087554889,  11.088010595, 0, -280, D
2013-09-12 13:40:29.443229, slv, 002215fffe2eecc9(unknown)/01,  0.000251664,  11.087793704, -11.087554889,  11.088045368, 0, -280, S
2013-09-12 13:40:29.488588, slv, 002215fffe2eecc9(unknown)/01,  0.000251289,  11.087793704, -11.087590119,  11.088045368, 0, -281, D
2013-09-12 13:40:29.800907, slv, 002215fffe2eecc9(unknown)/01,  0.000251045,  11.087793704, -11.087557584,  11.088045368, 0, -282, D
2013-09-12 13:40:30.175961, slv, 002215fffe2eecc9(unknown)/01,  0.000250875,  11.087793704, -11.087572384,  11.088045368, 0, -283, D
2013-09-12 13:40:30.443326, slv, 002215fffe2eecc9(unknown)/01,  0.000250875,  11.087859956, -11.087572384,  11.088110831, 0, -283, S
2013-09-12 13:40:30.800849, slv, 002215fffe2eecc9(unknown)/01,  0.000251055,  11.087859956, -11.087534060,  11.088110831, 0, -284, D
2013-09-12 13:40:31.176316, slv, 002215fffe2eecc9(unknown)/01,  0.000251440,  11.087859956, -11.087584598,  11.088110831, 0, -285, D
2013-09-12 13:40:31.363138, slv, 002215fffe2eecc9(unknown)/01,  0.000251578,  11.087859956, -11.087595866,  11.088110831, 0, -286, D
2013-09-12 13:40:31.443139, slv, 002215fffe2eecc9(unknown)/01,  0.000251578,  11.087764902, -11.087595866,  11.088016480, 0, -286, S
2013-09-12 13:40:32.443227, slv, 002215fffe2eecc9(unknown)/01,  0.000251578,  11.087794164, -11.087595866,  11.088045742, 0, -286, S
2013-09-12 13:40:32.676724, slv, 002215fffe2eecc9(unknown)/01,  0.000251685,  11.087794164, -11.087526724,  11.088045742, 0, -287, D
2013-09-12 13:40:32.863939, slv, 002215fffe2eecc9(unknown)/01,  0.000251850,  11.087794164, -11.087515522,  11.088045742, 0, -288, D
2013-09-12 13:40:33.301742, slv, 002215fffe2eecc9(unknown)/01,  0.000251808,  11.087794164, -11.087578977,  11.088045742, 0, -289, D
2013-09-12 13:40:33.443193, slv, 002215fffe2eecc9(unknown)/01,  0.000251808,  11.087792525, -11.087578977,  11.088044333, 0, -289, S
2013-09-12 13:40:34.443184, slv, 002215fffe2eecc9(unknown)/01,  0.000251808,  11.087744979, -11.087578977,  11.087996787, 0, -289, S
2013-09-12 13:40:34.488230, slv, 002215fffe2eecc9(unknown)/01,  0.000251814,  11.087744979, -11.087454452,  11.087996787, 0, -290, D
2013-09-12 13:40:35.443215, slv, 002215fffe2eecc9(unknown)/01,  0.000251814,  11.087742120, -11.087454452,  11.087993934, 0, -290, S
2013-09-12 13:40:36.176748, slv, 002215fffe2eecc9(unknown)/01,  0.000251982,  11.087742120, -11.087485755,  11.087993934, 0, -291, D
2013-09-12 13:40:36.443215, slv, 002215fffe2eecc9(unknown)/01,  0.000251982,  11.087719023, -11.087485755,  11.087971005, 0, -291, S
2013-09-12 13:40:37.443124, slv, 002215fffe2eecc9(unknown)/01,  0.000251982,  11.087700437, -11.087485755,  11.087952419, 0, -291, S
2013-09-12 13:40:37.550774, slv, 002215fffe2eecc9(unknown)/01,  0.000251913,  11.087700437, -11.087470068,  11.087952419, 0, -292, D
2013-09-12 13:40:37.989286, slv, 002215fffe2eecc9(unknown)/01,  0.000251880,  11.087700437, -11.087435128,  11.087952419, 0, -293, D
2013-09-12 13:40:38.426849, slv, 002215fffe2eecc9(unknown)/01,  0.000252107,  11.087700437, -11.087403907,  11.087952419, 0, -294, D
2013-09-12 13:40:38.443233, slv, 002215fffe2eecc9(unknown)/01,  0.000252107,  11.087708159, -11.087403907,  11.087960266, 0, -294, S
2013-09-12 13:40:39.175677, slv, 002215fffe2eecc9(unknown)/01,  0.000252385,  11.087708159, -11.087428782,  11.087960266, 0, -295, D
2013-09-12 13:40:39.443098, slv, 002215fffe2eecc9(unknown)/01,  0.000252385,  11.087676139, -11.087428782,  11.087928524, 0, -295, S
2013-09-12 13:40:40.443158, slv, 002215fffe2eecc9(unknown)/01,  0.000252385,  11.087656242, -11.087428782,  11.087908627, 0, -295, S
2013-09-12 13:40:40.801793, slv, 002215fffe2eecc9(unknown)/01,  0.000252580,  11.087656242, -11.087380306,  11.087908627, 0, -296, D
2013-09-12 13:40:41.443008, slv, 002215fffe2eecc9(unknown)/01,  0.000252580,  11.087563892, -11.087380306,  11.087816472, 0, -296, S
2013-09-12 13:40:42.175844, slv, 002215fffe2eecc9(unknown)/01,  0.000252434,  11.087563892, -11.087371600,  11.087816472, 0, -297, D
2013-09-12 13:40:42.443112, slv, 002215fffe2eecc9(unknown)/01,  0.000252434,  11.087644428, -11.087371600,  11.087896862, 0, -297, S
2013-09-12 13:40:43.443051, slv, 002215fffe2eecc9(unknown)/01,  0.000252434,  11.087599514, -11.087371600,  11.087851948, 0, -297, S
2013-09-12 13:40:43.863424, slv, 002215fffe2eecc9(unknown)/01,  0.000252085,  11.087599514, -11.087376023,  11.087851948, 0, -298, D
2013-09-12 13:40:44.443064, slv, 002215fffe2eecc9(unknown)/01,  0.000252085,  11.087607313, -11.087376023,  11.087859398, 0, -298, S
2013-09-12 13:40:45.443034, slv, 002215fffe2eecc9(unknown)/01,  0.000252085,  11.087571019, -11.087376023,  11.087823104, 0, -298, S
2013-09-12 13:40:45.675796, slv, 002215fffe2eecc9(unknown)/01,  0.000252126,  11.087571019, -11.087279923,  11.087823104, 0, -299, D
2013-09-12 13:40:46.443093, slv, 002215fffe2eecc9(unknown)/01,  0.000252126,  11.087408100, -11.087279923,  11.087660226, 0, -299, S
2013-09-12 13:40:47.301132, slv, 002215fffe2eecc9(unknown)/01,  0.000251976,  11.087408100, -11.087233108,  11.087660226, 0, -300, D
2013-09-12 13:40:47.443014, slv, 002215fffe2eecc9(unknown)/01,  0.000251976,  11.087564315, -11.087233108,  11.087816291, 0, -300, S
2013-09-12 13:40:48.443013, slv, 002215fffe2eecc9(unknown)/01,  0.000251976,  11.087540797, -11.087233108,  11.087792773, 0, -300, S
2013-09-12 13:40:48.675831, slv, 002215fffe2eecc9(unknown)/01,  0.000251562,  11.087540797, -11.087317715,  11.087792773, 0, -301, D
2013-09-12 13:40:49.442918, slv, 002215fffe2eecc9(unknown)/01,  0.000251562,  11.087510535, -11.087317715,  11.087762097, 0, -301, S
2013-09-12 13:40:49.801116, slv, 002215fffe2eecc9(unknown)/01,  0.000251445,  11.087510535, -11.087260672,  11.087762097, 0, -302, D
2013-09-12 13:40:50.442988, slv, 002215fffe2eecc9(unknown)/01,  0.000251445,  11.087501160, -11.087260672,  11.087752605, 0, -302, S
2013-09-12 13:40:51.442878, slv, 002215fffe2eecc9(unknown)/01,  0.000251445,  11.087451522, -11.087260672,  11.087702967, 0, -302, S
2013-09-12 13:40:51.551429, slv, 002215fffe2eecc9(unknown)/01,  0.000251447,  11.087451522, -11.087197891,  11.087702967, 0, -303, D
2013-09-12 13:40:51.613083, slv, 002215fffe2eecc9(unknown)/01,  0.000251426,  11.087451522, -11.087207507,  11.087702967, 0, -304, D
2013-09-12 13:40:52.442890, slv, 002215fffe2eecc9(unknown)/01,  0.000251426,  11.087478992, -11.087207507,  11.087730418, 0, -304, S
2013-09-12 13:40:52.801152, slv, 002215fffe2eecc9(unknown)/01,  0.000251567,  11.087478992, -11.087183910,  11.087730418, 0, -305, D
2013-09-12 13:40:53.442908, slv, 002215fffe2eecc9(unknown)/01,  0.000251567,  11.087449138, -11.087183910,  11.087700705, 0, -305, S
2013-09-12 13:40:54.176583, slv, 002215fffe2eecc9(unknown)/01,  0.000251578,  11.087449138, -11.087237924,  11.087700705, 0, -306, D
2013-09-12 13:40:54.442857, slv, 002215fffe2eecc9(unknown)/01,  0.000251578,  11.087424031, -11.087237924,  11.087675609, 0, -306, S
2013-09-12 13:40:55.442878, slv, 002215fffe2eecc9(unknown)/01,  0.000251578,  11.087415116, -11.087237924,  11.087666694, 0, -306, S
2013-09-12 13:40:55.676671, slv, 002215fffe2eecc9(unknown)/01,  0.000251476,  11.087415116, -11.087149071,  11.087666694, 0, -307, D
2013-09-12 13:40:55.926327, slv, 002215fffe2eecc9(unknown)/01,  0.000251524,  11.087415116, -11.087165810,  11.087666694, 0, -308, D
2013-09-12 13:40:56.442745, slv, 002215fffe2eecc9(unknown)/01,  0.000251524,  11.087366370, -11.087165810,  11.087617894, 0, -308, S
2013-09-12 13:40:56.926489, slv, 002215fffe2eecc9(unknown)/01,  0.000251300,  11.087366370, -11.087169769,  11.087617894, 0, -309, D
2013-09-12 13:40:57.442825, slv, 002215fffe2eecc9(unknown)/01,  0.000251300,  11.087414715, -11.087169769,  11.087666015, 0, -309, S
2013-09-12 13:40:58.442791, slv, 002215fffe2eecc9(unknown)/01,  0.000251300,  11.087377169, -11.087169769,  11.087628469, 0, -309, S
2013-09-12 13:40:58.613621, slv, 002215fffe2eecc9(unknown)/01,  0.000251049,  11.087377169, -11.087135490,  11.087628469, 0, -310, D
2013-09-12 13:40:59.176621, slv, 002215fffe2eecc9(unknown)/01,  0.000251217,  11.087377169, -11.087074132,  11.087628469, 0, -311, D
2013-09-12 13:40:59.442750, slv, 002215fffe2eecc9(unknown)/01,  0.000251217,  11.087353500, -11.087074132,  11.087604717, 0, -311, S
2013-09-12 13:40:59.614058, slv, 002215fffe2eecc9(unknown)/01,  0.000251634,  11.087353500, -11.087047020,  11.087604717, 0, -312, D
2013-09-12 13:41:00.442807, slv, 002215fffe2eecc9(unknown)/01,  0.000251634,  11.087330259, -11.087047020,  11.087581893, 0, -312, S
2013-09-12 13:41:00.488976, slv, 002215fffe2eecc9(unknown)/01,  0.000251935,  11.087330259, -11.087055686,  11.087581893, 0, -313, D
2013-09-12 13:41:01.113451, slv, 002215fffe2eecc9(unknown)/01,  0.000252042,  11.087330259, -11.087072657,  11.087581893, 0, -314, D
2013-09-12 13:41:01.442774, slv, 002215fffe2eecc9(unknown)/01,  0.000252042,  11.087348176, -11.087072657,  11.087600218, 0, -314, S
2013-09-12 13:41:01.800836, slv, 002215fffe2eecc9(unknown)/01,  0.000252157,  11.087348176, -11.087071519,  11.087600218, 0, -315, D
2013-09-12 13:41:02.442789, slv, 002215fffe2eecc9(unknown)/01,  0.000252157,  11.087324071, -11.087071519,  11.087576228, 0, -315, S
2013-09-12 13:41:03.442691, slv, 002215fffe2eecc9(unknown)/01,  0.000252157,  11.087280934, -11.087071519,  11.087533091, 0, -315, S
2013-09-12 13:41:03.739066, slv, 002215fffe2eecc9(unknown)/01,  0.000252259,  11.087280934, -11.087026950,  11.087533091, 0, -316, D
2013-09-12 13:41:04.442740, slv, 002215fffe2eecc9(unknown)/01,  0.000252259,  11.087265199, -11.087026950,  11.087517458, 0, -316, S
2013-09-12 13:41:05.113052, slv, 002215fffe2eecc9(unknown)/01,  0.000252547,  11.087265199, -11.086940648,  11.087517458, 0, -317, D
2013-09-12 13:41:05.425574, slv, 002215fffe2eecc9(unknown)/01,  0.000252926,  11.087265199, -11.086986617,  11.087517458, 0, -318, D
2013-09-12 13:41:05.442448, slv, 002215fffe2eecc9(unknown)/01,  0.000252926,  11.087080542, -11.086986617,  11.087333468, 0, -318, S
2013-09-12 13:41:06.442743, slv, 002215fffe2eecc9(unknown)/01,  0.000252926,  11.087263384, -11.086986617,  11.087516310, 0, -318, S
2013-09-12 13:41:06.926770, slv, 002215fffe2eecc9(unknown)/01,  0.000253220,  11.087263384, -11.086959980,  11.087516310, 0, -319, D
2013-09-12 13:41:06.989014, slv, 002215fffe2eecc9(unknown)/01,  0.000253837,  11.087263384, -11.086901452,  11.087516310, 0, -320, D
2013-09-12 13:41:07.442639, slv, 002215fffe2eecc9(unknown)/01,  0.000253837,  11.087242107, -11.086901452,  11.087495944, 0, -320, S
2013-09-12 13:41:08.442683, slv, 002215fffe2eecc9(unknown)/01,  0.000253837,  11.087210803, -11.086901452,  11.087464640, 0, -320, S
2013-09-12 13:41:08.676732, slv, 002215fffe2eecc9(unknown)/01,  0.000254341,  11.087210803, -11.086934734,  11.087464640, 0, -321, D
2013-09-12 13:41:09.114079, slv, 002215fffe2eecc9(unknown)/01,  0.000254554,  11.087210803, -11.086922261,  11.087464640, 0, -322, D
2013-09-12 13:41:09.442665, slv, 002215fffe2eecc9(unknown)/01,  0.000254554,  11.087217862, -11.086922261,  11.087472416, 0, -322, S
2013-09-12 13:41:10.113652, slv, 002215fffe2eecc9(unknown)/01,  0.000255030,  11.087217862, -11.086874516,  11.087472416, 0, -323, D
2013-09-12 13:41:10.301044, slv, 002215fffe2eecc9(unknown)/01,  0.000255510,  11.087217862, -11.086927108,  11.087472416, 0, -324, D
2013-09-12 13:41:10.442640, slv, 002215fffe2eecc9(unknown)/01,  0.000255510,  11.087161332, -11.086927108,  11.087416842, 0, -324, S
2013-09-12 13:41:10.738922, slv, 002215fffe2eecc9(unknown)/01,  0.000255833,  11.087161332, -11.086857120,  11.087416842, 0, -325, D
2013-09-12 13:41:11.442670, slv, 002215fffe2eecc9(unknown)/01,  0.000255833,  11.087191700, -11.086857120,  11.087447533, 0, -325, S
2013-09-12 13:41:11.988936, slv, 002215fffe2eecc9(unknown)/01,  0.000256215,  11.087191700, -11.086885782,  11.087447533, 0, -326, D
2013-09-12 13:41:12.442615, slv, 002215fffe2eecc9(unknown)/01,  0.000256215,  11.087138037, -11.086885782,  11.087394252, 0, -326, S
2013-09-12 13:41:13.442555, slv, 002215fffe2eecc9(unknown)/01,  0.000256215,  11.087104061, -11.086885782,  11.087360276, 0, -326, S
2013-09-12 13:41:13.551649, slv, 002215fffe2eecc9(unknown)/01,  0.000256230,  11.087104061, -11.086892931,  11.087360276, 0, -327, D
2013-09-12 13:41:14.238565, slv, 002215fffe2eecc9(unknown)/01,  0.000256289,  11.087104061, -11.086787392,  11.087360276, 0, -328, D
2013-09-12 13:41:14.442518, slv, 002215fffe2eecc9(unknown)/01,  0.000256289,  11.087101279, -11.086787392,  11.087357568, 0, -328, S
2013-09-12 13:41:15.442543, slv, 002215fffe2eecc9(unknown)/01,  0.000256289,  11.087076167, -11.086787392,  11.087332456, 0, -328, S
2013-09-12 13:41:16.112973, slv, 002215fffe2eecc9(unknown)/01,  0.000256624,  11.087076167, -11.086794286,  11.087332456, 0, -329, D
2013-09-12 13:41:16.442558, slv, 002215fffe2eecc9(unknown)/01,  0.000256624,  11.087084019, -11.086794286,  11.087340643, 0, -329, S
2013-09-12 13:41:17.442472, slv, 002215fffe2eecc9(unknown)/01,  0.000256624,  11.087057722, -11.086794286,  11.087314346, 0, -329, S
2013-09-12 13:41:17.488759, slv, 002215fffe2eecc9(unknown)/01,  0.000256858,  11.087057722, -11.086765943,  11.087314346, 0, -330, D
2013-09-12 13:41:18.442524, slv, 002215fffe2eecc9(unknown)/01,  0.000256858,  11.087028591, -11.086765943,  11.087285449, 0, -330, S
2013-09-12 13:41:19.363382, slv, 002215fffe2eecc9(unknown)/01,  0.000257167,  11.087028591, -11.086727013,  11.087285449, 0, -331, D
2013-09-12 13:41:19.442311, slv, 002215fffe2eecc9(unknown)/01,  0.000257167,  11.086904948, -11.086727013,  11.087162115, 0, -331, S
2013-09-12 13:41:19.676741, slv, 002215fffe2eecc9(unknown)/01,  0.000257028,  11.086904948, -11.086727215,  11.087162115, 0, -332, D
2013-09-12 13:41:20.442438, slv, 002215fffe2eecc9(unknown)/01,  0.000257028,  11.087021490, -11.086727215,  11.087278518, 0, -332, S
2013-09-12 13:41:21.113713, slv, 002215fffe2eecc9(unknown)/01,  0.000256663,  11.087021490, -11.086778277,  11.087278518, 0, -333, D
2013-09-12 13:41:21.442213, slv, 002215fffe2eecc9(unknown)/01,  0.000256663,  11.086857094, -11.086778277,  11.087113757, 0, -333, S
2013-09-12 13:41:22.442456, slv, 002215fffe2eecc9(unknown)/01,  0.000256663,  11.086984095, -11.086778277,  11.087240758, 0, -333, S
2013-09-12 13:41:22.988617, slv, 002215fffe2eecc9(unknown)/01,  0.000256765,  11.086984095, -11.086688046,  11.087240758, 0, -334, D
2013-09-12 13:41:23.114037, slv, 002215fffe2eecc9(unknown)/01,  0.000256942,  11.086984095, -11.086721049,  11.087240758, 0, -335, D
2013-09-12 13:41:23.442411, slv, 002215fffe2eecc9(unknown)/01,  0.000256942,  11.086959347, -11.086721049,  11.087216289, 0, -335, S
2013-09-12 13:41:24.442413, slv, 002215fffe2eecc9(unknown)/01,  0.000256942,  11.086938892, -11.086721049,  11.087195834, 0, -335, S
2013-09-12 13:41:24.488268, slv, 002215fffe2eecc9(unknown)/01,  0.000256820,  11.086938892, -11.086718903,  11.087195834, 0, -336, D
2013-09-12 13:41:24.551675, slv, 002215fffe2eecc9(unknown)/01,  0.000256786,  11.086938892, -11.086654016,  11.087195834, 0, -337, D
2013-09-12 13:41:25.442385, slv, 002215fffe2eecc9(unknown)/01,  0.000256786,  11.086929529, -11.086654016,  11.087186315, 0, -337, S
2013-09-12 13:41:25.925733, slv, 002215fffe2eecc9(unknown)/01,  0.000257072,  11.086929529, -11.086627339,  11.087186315, 0, -338, D
2013-09-12 13:41:26.442366, slv, 002215fffe2eecc9(unknown)/01,  0.000257072,  11.086890814, -11.086627339,  11.087147886, 0, -338, S
2013-09-12 13:41:27.239187, slv, 002215fffe2eecc9(unknown)/01,  0.000257088,  11.086890814, -11.086674225,  11.087147886, 0, -339, D
2013-09-12 13:41:27.442358, slv, 002215fffe2eecc9(unknown)/01,  0.000257088,  11.086910546, -11.086674225,  11.087167634, 0, -339, S
2013-09-12 13:41:28.050702, slv, 002215fffe2eecc9(unknown)/01,  0.000257138,  11.086910546, -11.086600001,  11.087167634, 0, -340, D
2013-09-12 13:41:28.442301, slv, 002215fffe2eecc9(unknown)/01,  0.000257138,  11.086886192, -11.086600001,  11.087143330, 0, -340, S
2013-09-12 13:41:29.364107, slv, 002215fffe2eecc9(unknown)/01,  0.000257405,  11.086886192, -11.086613927,  11.087143330, 0, -341, D
2013-09-12 13:41:29.442318, slv, 002215fffe2eecc9(unknown)/01,  0.000257405,  11.086866414, -11.086613927,  11.087123819, 0, -341, S
2013-09-12 13:41:29.488341, slv, 002215fffe2eecc9(unknown)/01,  0.000257627,  11.086866414, -11.086566640,  11.087123819, 0, -342, D
2013-09-12 13:41:30.426672, slv, 002215fffe2eecc9(unknown)/01,  0.000257817,  11.086866414, -11.086601684,  11.087123819, 0, -343, D
2013-09-12 13:41:30.442316, slv, 002215fffe2eecc9(unknown)/01,  0.000257817,  11.086836737, -11.086601684,  11.087094554, 0, -343, S
2013-09-12 13:41:31.442279, slv, 002215fffe2eecc9(unknown)/01,  0.000257817,  11.086811781, -11.086601684,  11.087069598, 0, -343, S
2013-09-12 13:41:31.926738, slv, 002215fffe2eecc9(unknown)/01,  0.000257751,  11.086811781, -11.086577025,  11.087069598, 0, -344, D
2013-09-12 13:41:32.176780, slv, 002215fffe2eecc9(unknown)/01,  0.000257726,  11.086811781, -11.086537399,  11.087069598, 0, -345, D
2013-09-12 13:41:32.442275, slv, 002215fffe2eecc9(unknown)/01,  0.000257726,  11.086801038, -11.086537399,  11.087058764, 0, -345, S
2013-09-12 13:41:33.442253, slv, 002215fffe2eecc9(unknown)/01,  0.000257726,  11.086793082, -11.086537399,  11.087050808, 0, -345, S
2013-09-12 13:41:33.613264, slv, 002215fffe2eecc9(unknown)/01,  0.000257884,  11.086793082, -11.086511604,  11.087050808, 0, -346, D
2013-09-12 13:41:33.800887, slv, 002215fffe2eecc9(unknown)/01,  0.000257912,  11.086793082, -11.086550932,  11.087050808, 0, -347, D
2013-09-12 13:41:34.051691, slv, 002215fffe2eecc9(unknown)/01,  0.000257993,  11.086793082, -11.086498167,  11.087050808, 0, -348, D
2013-09-12 13:41:34.442248, slv, 002215fffe2eecc9(unknown)/01,  0.000257993,  11.086773108, -11.086498167,  11.087031101, 0, -348, S
2013-09-12 13:41:35.175956, slv, 002215fffe2eecc9(unknown)/01,  0.000258152,  11.086773108, -11.086510677,  11.087031101, 0, -349, D
2013-09-12 13:41:35.442095, slv, 002215fffe2eecc9(unknown)/01,  0.000258152,  11.086688627, -11.086510677,  11.086946779, 0, -349, S
2013-09-12 13:41:35.489090, slv, 002215fffe2eecc9(unknown)/01,  0.000257922,  11.086688627, -11.086493364,  11.086946779, 0, -350, D
2013-09-12 13:41:36.442244, slv, 002215fffe2eecc9(unknown)/01,  0.000257922,  11.086753267, -11.086493364,  11.087011189, 0, -350, S
2013-09-12 13:41:37.113235, slv, 002215fffe2eecc9(unknown)/01,  0.000257843,  11.086753267, -11.086452814,  11.087011189, 0, -351, D
2013-09-12 13:41:37.442160, slv, 002215fffe2eecc9(unknown)/01,  0.000257843,  11.086724564, -11.086452814,  11.086982407, 0, -351, S
2013-09-12 13:41:38.176264, slv, 002215fffe2eecc9(unknown)/01,  0.000258159,  11.086724564, -11.086428422,  11.086982407, 0, -352, D
2013-09-12 13:41:38.442185, slv, 002215fffe2eecc9(unknown)/01,  0.000258159,  11.086713422, -11.086428422,  11.086971581, 0, -352, S
2013-09-12 13:41:39.426214, slv, 002215fffe2eecc9(unknown)/01,  0.000258435,  11.086713422, -11.086422117,  11.086971581, 0, -353, D
2013-09-12 13:41:39.442155, slv, 002215fffe2eecc9(unknown)/01,  0.000258435,  11.086697371, -11.086422117,  11.086955806, 0, -353, S
2013-09-12 13:41:40.239240, slv, 002215fffe2eecc9(unknown)/01,  0.000258486,  11.086697371, -11.086457979,  11.086955806, 0, -354, D
2013-09-12 13:41:40.442159, slv, 002215fffe2eecc9(unknown)/01,  0.000258486,  11.086680467, -11.086457979,  11.086938953, 0, -354, S
2013-09-12 13:41:40.614159, slv, 002215fffe2eecc9(unknown)/01,  0.000258433,  11.086680467, -11.086416123,  11.086938953, 0, -355, D
2013-09-12 13:41:41.442063, slv, 002215fffe2eecc9(unknown)/01,  0.000258433,  11.086631350, -11.086416123,  11.086889783, 0, -355, S
2013-09-12 13:41:42.051062, slv, 002215fffe2eecc9(unknown)/01,  0.000258519,  11.086631350, -11.086356379,  11.086889783, 0, -356, D
2013-09-12 13:41:42.442125, slv, 002215fffe2eecc9(unknown)/01,  0.000258519,  11.086640572, -11.086356379,  11.086899091, 0, -356, S
2013-09-12 13:41:42.675874, slv, 002215fffe2eecc9(unknown)/01,  0.000258538,  11.086640572, -11.086393311,  11.086899091, 0, -357, D
2013-09-12 13:41:43.363141, slv, 002215fffe2eecc9(unknown)/01,  0.000258698,  11.086640572, -11.086329660,  11.086899091, 0, -358, D
2013-09-12 13:41:43.442087, slv, 002215fffe2eecc9(unknown)/01,  0.000258698,  11.086636260, -11.086329660,  11.086894958, 0, -358, S
2013-09-12 13:41:44.442034, slv, 002215fffe2eecc9(unknown)/01,  0.000258698,  11.086616038, -11.086329660,  11.086874736, 0, -358, S
2013-09-12 13:41:44.863338, slv, 002215fffe2eecc9(unknown)/01,  0.000259197,  11.086616038, -11.086281388,  11.086874736, 0, -359, D
