ptpd2:
   -gGW          Protocol mode (slave/master with ntp/master without ntp)
   -b <dev>      Interface to use

   -cC  -DVfS    Console / verbose console;     Dump stats / Interval / Output file / no Syslog
   -uU           Unicast/Hybrid mode


   -hHB           Summary / Complete help file / run-time debug level

ERROR: Please run this daemon as root

# Timestamp, State, Clock ID, One Way Delay, Offset From Master, Slave to Master, Master to Slave, Drift, Discarded Packet Count, Last packet Received
2013-09-11 15:18:43.794055, init, 
2013-09-11 15:18:43.858104, lstn_init,  1 
2013-09-11 15:20:17.109012, slv, 406c8ffffe15d361(unknown)/01,  0.000334055, -6.383844664,  6.384157000, -6.383510000, 0, -86, D
2013-09-11 15:20:17.171692, slv, 406c8ffffe15d361(unknown)/01,  0.000333963, -6.383844664,  6.384176000, -6.383510000, 0, -87, D
2013-09-11 15:20:17.424900, slv, 406c8ffffe15d361(unknown)/01,  0.000333963, -6.383949963,  6.384176000, -6.383616000, 0, -87, S
2013-09-11 15:20:18.425962, slv, 406c8ffffe15d361(unknown)/01,  0.000333963, -6.383946963,  6.384176000, -6.383613000, 0, -87, S
2013-09-11 15:20:18.546723, slv, 406c8ffffe15d361(unknown)/01,  0.000333693, -6.383946963,  6.384214000, -6.383613000, 0, -88, D
2013-09-11 15:20:19.425157, slv, 406c8ffffe15d361(unknown)/01,  0.000333693, -6.384008693,  6.384214000, -6.383675000, 0, -88, S
2013-09-11 15:20:20.425205, slv, 406c8ffffe15d361(unknown)/01,  0.000333693, -6.384037693,  6.384214000, -6.383704000, 0, -88, S
2013-09-11 15:20:20.484228, slv, 406c8ffffe15d361(unknown)/01,  0.000333459, -6.384037693,  6.384378000, -6.383704000, 0, -89, D
2013-09-11 15:20:21.358366, slv, 406c8ffffe15d361(unknown)/01,  0.000333451, -6.384037693,  6.384362000, -6.383704000, 0, -90, D
2013-09-11 15:20:21.425102, slv, 406c8ffffe15d361(unknown)/01,  0.000333451, -6.384151451,  6.384362000, -6.383818000, 0, -90, S
2013-09-11 15:20:22.424999, slv, 406c8ffffe15d361(unknown)/01,  0.000333451, -6.384189451,  6.384362000, -6.383856000, 0, -90, S
2013-09-11 15:20:22.795724, slv, 406c8ffffe15d361(unknown)/01,  0.000333048, -6.384189451,  6.384429000, -6.383856000, 0, -91, D
2013-09-11 15:20:23.424731, slv, 406c8ffffe15d361(unknown)/01,  0.000333048, -6.384141048,  6.384429000, -6.383808000, 0, -91, S
2013-09-11 15:20:24.425575, slv, 406c8ffffe15d361(unknown)/01,  0.000333048, -6.384361048,  6.384429000, -6.384028000, 0, -91, S
2013-09-11 15:20:24.546688, slv, 406c8ffffe15d361(unknown)/01,  0.000332058, -6.384361048,  6.384534000, -6.384028000, 0, -92, D
2013-09-11 15:20:25.424658, slv, 406c8ffffe15d361(unknown)/01,  0.000332058, -6.384241058,  6.384534000, -6.383909000, 0, -92, S
2013-09-11 15:20:26.171860, slv, 406c8ffffe15d361(unknown)/01,  0.000331853, -6.384241058,  6.384679000, -6.383909000, 0, -93, D
2013-09-11 15:20:26.424803, slv, 406c8ffffe15d361(unknown)/01,  0.000331853, -6.384315853,  6.384679000, -6.383984000, 0, -93, S
2013-09-11 15:20:26.482962, slv, 406c8ffffe15d361(unknown)/01,  0.000332307, -6.384315853,  6.384658000, -6.383984000, 0, -94, D
2013-09-11 15:20:27.421549, slv, 406c8ffffe15d361(unknown)/01,  0.000332035, -6.384315853,  6.384570000, -6.383984000, 0, -95, D
2013-09-11 15:20:27.424611, slv, 406c8ffffe15d361(unknown)/01,  0.000332035, -6.384371035,  6.384570000, -6.384039000, 0, -95, S
2013-09-11 15:20:28.425272, slv, 406c8ffffe15d361(unknown)/01,  0.000332035, -6.384379035,  6.384570000, -6.384047000, 0, -95, S
2013-09-11 15:20:29.359046, slv, 406c8ffffe15d361(unknown)/01,  0.000331982, -6.384379035,  6.384776000, -6.384047000, 0, -96, D
2013-09-11 15:20:29.424786, slv, 406c8ffffe15d361(unknown)/01,  0.000331982, -6.384516982,  6.384776000, -6.384185000, 0, -96, S
2013-09-11 15:20:30.425224, slv, 406c8ffffe15d361(unknown)/01,  0.000331982, -6.384506982,  6.384776000, -6.384175000, 0, -96, S
2013-09-11 15:20:30.609355, slv, 406c8ffffe15d361(unknown)/01,  0.000332571, -6.384506982,  6.384925000, -6.384175000, 0, -97, D
2013-09-11 15:20:31.424565, slv, 406c8ffffe15d361(unknown)/01,  0.000332571, -6.384546571,  6.384925000, -6.384214000, 0, -97, S
2013-09-11 15:20:31.796621, slv, 406c8ffffe15d361(unknown)/01,  0.000332920, -6.384546571,  6.384884000, -6.384214000, 0, -98, D
2013-09-11 15:20:32.424492, slv, 406c8ffffe15d361(unknown)/01,  0.000332920, -6.384645920,  6.384884000, -6.384313000, 0, -98, S
2013-09-11 15:20:33.421342, slv, 406c8ffffe15d361(unknown)/01,  0.000332335, -6.384645920,  6.384825000, -6.384313000, 0, -99, D
2013-09-11 15:20:33.424349, slv, 406c8ffffe15d361(unknown)/01,  0.000332335, -6.384610335,  6.384825000, -6.384278000, 0, -99, S
2013-09-11 15:20:33.671159, slv, 406c8ffffe15d361(unknown)/01,  0.000331649, -6.384610335,  6.384920000, -6.384278000, 0, -100, D
2013-09-11 15:20:33.796350, slv, 406c8ffffe15d361(unknown)/01,  0.000331630, -6.384610335,  6.384958000, -6.384278000, 0, -101, D
2013-09-11 15:20:34.421749, slv, 406c8ffffe15d361(unknown)/01,  0.000332330, -6.384610335,  6.385104000, -6.384278000, 0, -102, D
2013-09-11 15:20:34.424502, slv, 406c8ffffe15d361(unknown)/01,  0.000332330, -6.384716330,  6.385104000, -6.384384000, 0, -102, S
2013-09-11 15:20:35.424101, slv, 406c8ffffe15d361(unknown)/01,  0.000332330, -6.384757330,  6.385104000, -6.384425000, 0, -102, S
2013-09-11 15:20:36.359242, slv, 406c8ffffe15d361(unknown)/01,  0.000333387, -6.384757330,  6.385199000, -6.384425000, 0, -103, D
2013-09-11 15:20:36.424266, slv, 406c8ffffe15d361(unknown)/01,  0.000333387, -6.384856387,  6.385199000, -6.384523000, 0, -103, S
2013-09-11 15:20:37.424219, slv, 406c8ffffe15d361(unknown)/01,  0.000333387, -6.384846387,  6.385199000, -6.384513000, 0, -103, S
2013-09-11 15:20:37.921846, slv, 406c8ffffe15d361(unknown)/01,  0.000334009, -6.384846387,  6.385232000, -6.384513000, 0, -104, D
2013-09-11 15:20:37.984355, slv, 406c8ffffe15d361(unknown)/01,  0.000334614, -6.384846387,  6.385285000, -6.384513000, 0, -105, D
2013-09-11 15:20:38.171328, slv, 406c8ffffe15d361(unknown)/01,  0.000335451, -6.384846387,  6.385294000, -6.384513000, 0, -106, D
2013-09-11 15:20:38.423799, slv, 406c8ffffe15d361(unknown)/01,  0.000335451, -6.384957451,  6.385294000, -6.384622000, 0, -106, S
2013-09-11 15:20:39.424167, slv, 406c8ffffe15d361(unknown)/01,  0.000335451, -6.384952451,  6.385294000, -6.384617000, 0, -106, S
2013-09-11 15:20:39.859308, slv, 406c8ffffe15d361(unknown)/01,  0.000336134, -6.384952451,  6.385353000, -6.384617000, 0, -107, D
2013-09-11 15:20:40.424008, slv, 406c8ffffe15d361(unknown)/01,  0.000336134, -6.385007134,  6.385353000, -6.384671000, 0, -107, S
2013-09-11 15:20:41.046730, slv, 406c8ffffe15d361(unknown)/01,  0.000336662, -6.385007134,  6.385415000, -6.384671000, 0, -108, D
2013-09-11 15:20:41.423802, slv, 406c8ffffe15d361(unknown)/01,  0.000336662, -6.385034662,  6.385415000, -6.384698000, 0, -108, S
2013-09-11 15:20:42.424604, slv, 406c8ffffe15d361(unknown)/01,  0.000336662, -6.385135662,  6.385415000, -6.384799000, 0, -108, S
2013-09-11 15:20:42.921843, slv, 406c8ffffe15d361(unknown)/01,  0.000337197, -6.385135662,  6.385539000, -6.384799000, 0, -109, D
2013-09-11 15:20:43.424019, slv, 406c8ffffe15d361(unknown)/01,  0.000337197, -6.385163197,  6.385539000, -6.384826000, 0, -109, S
2013-09-11 15:20:44.359336, slv, 406c8ffffe15d361(unknown)/01,  0.000337834, -6.385163197,  6.385598000, -6.384826000, 0, -110, D
2013-09-11 15:20:44.424015, slv, 406c8ffffe15d361(unknown)/01,  0.000337834, -6.385288834,  6.385598000, -6.384951000, 0, -110, S
2013-09-11 15:20:45.423708, slv, 406c8ffffe15d361(unknown)/01,  0.000337834, -6.385224834,  6.385598000, -6.384887000, 0, -110, S
2013-09-11 15:20:45.546568, slv, 406c8ffffe15d361(unknown)/01,  0.000338277, -6.385224834,  6.385580000, -6.384887000, 0, -111, D
2013-09-11 15:20:46.424476, slv, 406c8ffffe15d361(unknown)/01,  0.000338277, -6.385340277,  6.385580000, -6.385002000, 0, -111, S
2013-09-11 15:20:46.984247, slv, 406c8ffffe15d361(unknown)/01,  0.000338616, -6.385340277,  6.385749000, -6.385002000, 0, -112, D
2013-09-11 15:20:47.421724, slv, 406c8ffffe15d361(unknown)/01,  0.000339098, -6.385340277,  6.385733000, -6.385002000, 0, -113, D
2013-09-11 15:20:47.423884, slv, 406c8ffffe15d361(unknown)/01,  0.000339098, -6.385342098,  6.385733000, -6.385003000, 0, -113, S
2013-09-11 15:20:47.546638, slv, 406c8ffffe15d361(unknown)/01,  0.000339439, -6.385342098,  6.385716000, -6.385003000, 0, -114, D
2013-09-11 15:20:47.796520, slv, 406c8ffffe15d361(unknown)/01,  0.000339685, -6.385342098,  6.385711000, -6.385003000, 0, -115, D
2013-09-11 15:20:48.358601, slv, 406c8ffffe15d361(unknown)/01,  0.000340068, -6.385342098,  6.385752000, -6.385003000, 0, -116, D
2013-09-11 15:20:48.424162, slv, 406c8ffffe15d361(unknown)/01,  0.000340068, -6.385487068,  6.385752000, -6.385147000, 0, -116, S
2013-09-11 15:20:49.423436, slv, 406c8ffffe15d361(unknown)/01,  0.000340068, -6.385466068,  6.385752000, -6.385126000, 0, -116, S
2013-09-11 15:20:49.609328, slv, 406c8ffffe15d361(unknown)/01,  0.000340410, -6.385466068,  6.385825000, -6.385126000, 0, -117, D
